,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,71.28,,,,,,,1,,71.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.31,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.02,,,,,,,1,64.02,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,,119.33,,,,,,,,,,,,,,,,1,59.67,,,,,,,1,59.67,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,148.92,,,,,,,,,,,,,2,148.92,,,,,,,,,,
,,,,45~49,2,180.02,,,,,,,,,,,,,,1,,90.01,,,,,,,,,,,,,,1,90.01,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,301.20,,,,,1,150.60,,,,,,,,1,,150.60,1,,150.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,149.48,,,,,,,,,,,,,,1,,149.48,,,,,,,1,,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.98,,,,,,,,
,,,,65~69,1,175.44,,,,,,,,,,,,,,1,,175.44,,,,,,,,,,,,,,,,,,1,175.44,,,,,,,,,1,175.44,,,,,,
,,,,70~74,1,251.89,,,1,251.89,,,1,251.89,,,,,,,,,,,,,,,,,,2,503.78,,,,,,,,,,,1,251.89,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,485.44,,,,,,1,,485.44,,,,,,,1,,485.44,2,970.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,813.01,,,,,,,,,,,,1,,813.01,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1298.70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,胸腺、心臟與中隔,,,造血系統及網狀內皮系統,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,1,77.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,117.16,,,,,1,58.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,73.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,340.14,,,,,1,85.03,,,1,,,,85.03,,,,,,,,,,,,,1,85.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,259.40,,,,,,,,,1,,,,129.70,,,,,,,,,,,,,,,,,,,,,,,,,1,129.70,,,,,,,,,,,,
,,,,55~59,,,,,1,162.87,1,162.87,,,,,,,,,,,,,,1,,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,473.93,,,,,,,,,,,1,,157.98,,,,,,,,,1,157.98,,,,,,,,,,,,,2,315.96,,,,,,,,
,,,,65~69,1,167.22,,,,,3,501.67,,,1,,,,167.22,3,,501.67,,,,,,,1,,167.22,,,,,1,167.22,1,167.22,1,167.22,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,6,1425.18,,,2,,,,475.06,1,,237.53,,,,,,,,,,,,,,,,,,,,,,1,237.53,1,237.53,1,237.53,,,,,,,,
,,,,75~79,,,,,1,469.48,1,469.48,,,,,,,,1,,469.48,,,,,,,,,,,,,,,,1,469.48,,,3,1408.45,,,,,1,469.48,,,,,,,,
,,,,80~84,,,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,200.00,,,,,1,66.67,,,,,,,,,,,,,,1,,66.67,,,,1,66.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,86.58,,,,,,,,1,,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,221.24,,,,,1,110.62,,,,,,,,,,,1,,110.62,1,,110.62,,,,,,,,,,2,221.24,,,,,,,,,,,,,,,,,,
,,,,55~59,1,172.12,,,,,2,344.23,1,172.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,4,621.12,,,1,,,,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,172.12,1,172.12,2,344.23,,,,,,,,,,,,,,,,,,,,,,,,,,1,172.12,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,218.34,,,4,873.36,1,218.34,1,,,,218.34,,,,,,,1,,218.34,1,,218.34,,,1,218.34,,,1,218.34,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,724.64,1,,,,724.64,,,,,,,,,,,,,,,1,724.64,1,724.64,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,甲狀腺,,白血病,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,78.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.46,,,,,,,,,,,,,,,,
,,,,35~39,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,169.06,,,,,1,84.53,,,,,,,,,,,,,,1,,84.53,,,,1,84.53,,,,,,,,,1,84.53,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,3,,,,302.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,505.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,151.52,,,,,,,1,,,,151.52,,,,2,,303.03,,,,,,,,,,,,,1,151.52,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,349.04,,,,2,,349.04,,,,,,,,,,,,,1,174.52,,,1,174.52,1,174.52,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,210.97,1,,210.97,1,,210.97,,,,2,,421.94,,,1,210.97,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,408.16,,,,1,,408.16,1,,408.16,,,,,,,,,,1,408.16,,,,,2,816.33,,,,,,,,,,,,
,,,,80~84,,,1,729.93,1,729.93,,,,,1,,,,729.93,,,,1,,729.93,,,,,,,,,,,,,1,729.93,,,,,2,1459.85,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1204.82,,,,1,,1204.82,,,,,,,,,,,1,1204.82,1,1204.82,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,1,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.28,,,1,59.28,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,60.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,79.43,,,,,,,1,79.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,192.12,1,,,,96.06,,,,1,,96.06,,,,,,,,,,,,,,,,,,,1,96.06,1,96.06,,,,,,,,,,
,,,,55~59,,,,,,,,,3,484.65,,,,,,,,,1,,161.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,147.71,,,,,,1,,147.71,2,,295.42,1,,147.71,,,,,,,,1,147.71,,,1,147.71,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,169.78,,,,,,,,,1,,169.78,,,,1,,169.78,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,201.21,,,,,,,,,,,,,,,,,,1,201.21,1,201.21,,,,,,,,,,,,,1,201.21,,,,,,,,
,,,,75~79,,,,,1,369.00,,,2,738.01,,,,,,,,,1,,369.00,,,,,,,,,,,,,,,,,1,369.00,,,,,,,,,,,,,,
,,,,80~84,1,735.29,,,,,1,735.29,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1265.82,,,,,,,,,,,,,,,1,,1265.82,,,,1,,1265.82,,,,,,,,,,,,,,,,,1,1265.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.83,,,,,1,69.83,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,73.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.58,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,71.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,241.55,,,,,,,1,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,59.45,,,,,,,,,1,,,,59.45,1,,59.45,1,,59.45,,,,,,,,,,,,,1,59.45,,,,,,,,,,,,,,,,,,
,,,,45~49,1,75.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,180.51,,,,,1,90.25,,,2,,,,180.51,,,,,,,1,,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,151.52,,,,,1,151.52,,,,,,,,,,,,,,,,,,,,,,2,303.03,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,152.21,,,,,,,,,2,,,,304.41,,,,,,,1,,152.21,,,,,,1,152.21,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,168.07,,,,,,,1,168.07,2,,,,336.13,,,,,,,1,,168.07,,,,1,168.07,2,336.13,,,2,336.13,,,,,1,168.07,,,,,,,,,,,,
,,,,70~74,,,1,205.76,,,,,1,205.76,3,,,,617.28,,,,,,,1,,205.76,,,,,,,,,,,,1,205.76,,,1,205.76,2,411.52,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,655.74,,,,,,,4,,1311.48,1,,327.87,,,,,,,,,,,,,,,1,327.87,,,,,,,,,,
,,,,80~84,,,,,1,735.29,,,,,,,,,,,,,1,,735.29,,,,,,,,,,,,,2,1470.59,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,80.13,,,,,,,,,,,,1,,80.13,,,,,,,,,,,,,,,,,,,,1,80.13,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,71.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,120.92,,,,,2,120.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,116.69,,,,,2,116.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,73.42,,,,,2,146.84,,,,,,,,,,,,,,2,,146.84,,,,,,,,,,,,,,,,,,1,73.42,,,,,,,,,,
,,,,50~54,2,168.92,,,1,84.46,2,168.92,,,1,,,,84.46,,,,,,,,,,1,,84.46,,,1,84.46,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,132.80,,,,,4,531.21,,,1,,,,132.80,,,,,,,,,,,,,,,,,,,1,132.80,1,132.80,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,165.84,4,663.35,,,1,,,,165.84,,,,,,,,,,,,,,,,,1,165.84,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,338.41,1,169.20,,,5,846.02,,,2,,,,338.41,,,,,,,,,,,,,,,,,2,338.41,2,338.41,,,,,1,169.20,,,1,169.20,,,,,,,,
,,,,70~74,1,190.84,,,,,5,954.20,1,190.84,1,,,,190.84,,,,,,,,,,,,,1,190.84,,,1,190.84,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,308.64,1,308.64,5,1543.21,2,617.28,1,,,,308.64,,,,1,,308.64,,,,,,,,,,,,,,,,,,,,,,,1,308.64,,,,,,,,
,,,,80~84,1,781.25,,,,,2,1562.50,,,1,,,,781.25,,,,,,,,,,1,,781.25,,,,,,,,,,,,,1,781.25,1,781.25,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1123.60,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
