,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,食道,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,1,64.72,,,,,,,,,2,,,,129.45,,,,,,,1,,64.72,,,,,,,,,,1,64.72,,,,,,,,,,,,,,,,,,
,,,,40~44,3,176.99,,,1,59.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.00,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,133.69,,,,1,,66.84,,,,1,,66.84,1,66.84,1,66.84,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,84.82,,,,,,,4,,,,339.27,,,,,,,,,,,,,2,169.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,225.73,,,,,1,112.87,,,,,,,,,,,1,,112.87,,,,,,,,,1,112.87,1,112.87,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,174.52,,,,,,,,,2,,,,349.04,1,,174.52,2,,349.04,1,,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,162.60,,,,,,,,,4,,,,650.41,,,,1,,162.60,1,,162.60,,,,,,,,,,,,1,162.60,,,1,162.60,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,192.31,3,,,,576.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,558.66,,,2,,,,558.66,,,,,,,4,,1117.32,,,,,,,,1,279.33,,,1,279.33,1,279.33,,,,,,,,,,,,,,
,,,,80~84,,,1,675.68,,,,,,,2,,,,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,2,1351.35,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,990.10,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,胰,,,結直腸癌,,,睪丸,,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,1,74.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,120.55,,,,,,,,,,,,,,1,,60.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.50,,,1,62.50,,,,,,,,,,1,,62.50,,,,1,,62.50,1,,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,254.67,,,6,509.34,,,,,,,,,,,,,,,,,,,,,,1,84.89,,,1,84.89,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,202.63,,,,,,,2,202.63,,,,,,,,,,,,1,,101.32,,,,,,,,1,101.32,,,1,101.32,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,343.64,2,343.64,1,171.82,,,,,,,,,,,,,,,,,,1,171.82,1,171.82,1,171.82,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,159.74,,,3,479.23,,,2,319.49,1,,,,159.74,,,,1,,159.74,,,,,,,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,193.80,,,4,775.19,1,193.80,2,387.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,261.10,1,261.10,1,261.10,,,,,,,,,,,,1,,261.10,,,,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,892.86,1,892.86,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.36,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,72.62,,,,,,,,,,,,,,,1,72.62,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,60.57,,,,,,,1,60.57,,,,,,,,,1,,60.57,,,,,,,1,60.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,182.26,1,60.75,,,2,121.51,1,60.75,,,,,,,,,,,,1,,60.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,237.91,,,1,79.30,,,1,79.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,4,392.54,1,,,,98.14,,,,2,,196.27,,,,,,,,,1,98.14,,,,,,,1,98.14,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,329.49,,,,,,,,,,,,,,,,,,1,164.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,160.77,,,,,,,5,803.86,1,,,,160.77,2,,321.54,,,,,,,,,,,,2,321.54,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,392.93,1,,,,196.46,2,,392.93,,,,1,,196.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,495.05,,,1,247.52,,,,,,,,,,3,,742.57,,,,,,,1,,247.52,,,1,247.52,,,1,247.52,,,,,3,742.57,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,505.05,,,,,,2,,1010.10,,,,,,,,,,,,2,1010.10,,,,,1,505.05,,,,,,,,,,,,,,,,
,,,,85+,1,917.43,,,,,,,,,1,,,,917.43,1,,917.43,,,,,,,1,,917.43,,,1,917.43,,,1,917.43,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,1,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.19,,,,,,,,,3,,,,186.57,,,,,,,,,,,,,1,62.19,,,,,,,1,62.19,,,,,,,1,62.19,,,,,,,,
,,,,45~49,3,179.43,,,,,2,119.62,,,1,,,,59.81,,,,1,,59.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,452.15,,,1,75.36,,,1,75.36,3,,,,226.07,,,,1,,75.36,1,,75.36,,,,1,75.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,182.15,,,,,,,,,5,,,,455.37,1,,91.07,,,,,,,,,,,,,,,,,,,,,,1,91.07,1,91.07,,,,,,,,,,
,,,,60~64,,,1,154.80,,,,,,,,,,,,,,,1,,154.80,2,,309.60,1,,154.80,,,,,,,,,,,,,1,154.80,,,1,154.80,,,1,154.80,,,,
,,,,65~69,2,330.58,,,,,,,,,2,,,,330.58,,,,,,,1,,165.29,,,,1,165.29,1,165.29,1,165.29,1,165.29,,,,,,,,,,,1,165.29,1,165.29,,,,
,,,,70~74,3,584.80,1,194.93,,,,,,,3,,,,584.80,,,,,,,1,,194.93,,,,,,,,,,,,,,,,,,,,,,,,1,194.93,,,,
,,,,75~79,,,,,,,3,738.92,,,1,,,,246.31,,,,1,,246.31,5,,1231.53,,,,2,492.61,,,,,,,,,1,246.31,,,,,,,,,2,492.61,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,438.60,,,,,,,,1,438.60,,,,,1,438.60,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,900.90,,,,,,,,,,,,,,,,,,,,,,1,900.90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,3,209.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,182.04,,,,,1,60.68,,,1,,,,60.68,,,,,,,2,,121.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,116.89,,,,,2,116.89,,,,,,,,,,,,,,1,,58.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,72.78,,,1,72.78,,,,,1,,,,72.78,,,,,,,,,,,,,,,,,,,1,72.78,1,72.78,,,,,,,,,,,,,,,,
,,,,55~59,2,172.27,,,,,3,258.40,,,1,,,,86.13,1,,86.13,,,,1,,86.13,,,,,,1,86.13,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,135.32,1,135.32,,,2,270.64,1,135.32,2,,,,270.64,,,,,,,1,,135.32,1,,135.32,1,135.32,,,1,135.32,,,1,135.32,1,135.32,,,,,,,,,,,,,,
,,,,65~69,1,180.51,,,,,1,180.51,2,361.01,1,,,,180.51,1,,180.51,1,,180.51,,,,,,,,,,,,,1,180.51,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,192.31,1,192.31,,,,,,1,,192.31,,,,,,,,,,1,192.31,,,,,,,1,192.31,,,,,,,,,,,,,,,,
,,,,75~79,1,229.36,,,,,,,2,458.72,4,,,,917.43,,,,,,,,,,,,,,,,,,,,,,,,,1,229.36,,,,,,,,,,,,
,,,,80~84,,,,,,,4,1666.67,1,416.67,3,,,,1250.00,,,,1,,416.67,,,,,,,,,,,,,1,416.67,,,,,1,416.67,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,877.19,1,,,,877.19,,,,,,,,,,,,,1,877.19,,,1,877.19,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,肺、支氣管及氣管,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,259.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,其他女性生殖器官,,後腹膜腔及腹膜,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,141.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,161.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,151.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,150.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,234.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,303.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,皮膚,,肝及肝內膽管,,直腸與肛門,,骨、關節及關節軟骨,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,74.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,59.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,149.03,1,149.03,1,149.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,286.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,305.34,,,,,1,152.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,257.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,589.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,298.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,149.93,,,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,194.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,288.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,359.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
