,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,182.15,,,2,364.30,,,,,1,,,,182.15,,,,,,,,,,,,,,,,,,,,,1,182.15,1,182.15,,,,,,,,,,
,,,,75~79,,,,,,,,,1,305.81,1,,,,305.81,,,,,,,,,,,,,,,,,1,305.81,,,,,1,305.81,,,1,305.81,,,,,,
,,,,80~84,,,,,,,,,1,649.35,1,,,,649.35,,,,,,,,1,,649.35,,,1,649.35,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.80,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,92.00,,,,,,,,,,,,,,,,,,,,,,,,,1,92.00,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.15,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.10,,,,,,,,,,,,
,,,,45~49,,,,,1,97.66,,,,,1,,,,97.66,,,,,1,,97.66,,,,,,1,97.66,,,1,97.66,,,1,97.66,,,,,,,,,,,,
,,,,50~54,2,262.12,,,,,,,,,1,,,,131.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,136.05,,,,,,,,,,,,,,1,136.05,1,136.05,2,,272.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,124.07,2,,,,248.14,,,,,4,,496.28,,,,1,124.07,,,,,1,124.07,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,3,344.83,1,,114.94,2,,229.89,,,,,,,,,,,,,,,1,114.94,,,,,,,,
,,,,70~74,1,168.63,,,,,,,,,1,,,,168.63,,,,,2,,337.27,,,,2,337.27,,,,,1,168.63,1,168.63,,,1,168.63,,,2,337.27,,,,,,
,,,,75~79,,,1,285.71,,,,,,,2,,,,571.43,,,2,571.43,1,,285.71,,,,1,285.71,,,,,1,285.71,2,571.43,,,,,,,1,285.71,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,662.25,,,,,,,,,,,,,,,,,,,,1,662.25,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,食道,,胰,,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,1,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,74.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.07,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,78.86,,,,,1,,,,78.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,96.81,,,,,,,,,1,,,,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,122.25,1,,,,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,142.45,,,,,2,,,,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,128.53,,,1,128.53,,,,,,,,,,,,1,128.53,1,,128.53,,,,,,1,128.53,,,,,,,1,128.53,,,,,,,,,,,,
,,,,65~69,,,1,117.51,,,,,,,2,,,,235.02,1,117.51,1,117.51,,,,1,,117.51,,,,,1,117.51,,,,,,,,,1,117.51,,,,,,,,
,,,,70~74,,,,,1,145.56,,,1,145.56,1,,,,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,602.41,,,,,,,,,,,,,,,,,,,1,301.20,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,628.93,,,,,,,,,,,,,,,,,,,1,628.93,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,952.38,,,,,,,1,952.38,,,1,952.38,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,1,142.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,87.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,189.93,,,,,,,,,1,,,,94.97,,,,,,,,,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,108.46,,,,,,,,1,108.46,,,,1,,108.46,,,,,1,108.46,1,108.46,1,108.46,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,156.49,1,156.49,,,,,,,,,,,,,2,,312.99,,,,,,,,,,,,,1,156.49,,,,,,,,,,
,,,,60~64,,,,,,,,,3,384.62,,,,,,,,,,,,,1,,128.21,,,1,128.21,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,120.48,1,120.48,,,,,,,,,,2,,240.96,1,,120.48,,,1,120.48,,,,,,,1,120.48,,,,,,,,,,,,
,,,,70~74,1,138.70,1,138.70,,,1,138.70,1,138.70,,,,,,1,138.70,,,1,,138.70,1,,138.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,563.38,,,,,,,,,,,,,2,,563.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,537.63,,,,,,,1,537.63,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1052.63,1,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,93.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,95.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,80.32,,,,,3,,,,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,75.19,,,,,,,,,,,1,75.19,,,,,,,,,,,1,75.19,,,,,,,,
,,,,45~49,1,90.58,,,,,,,,,2,,,,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,105.37,,,1,105.37,,,,,,,,,,,,,,,,,,,,,1,105.37,,,,,,,,
,,,,55~59,2,302.57,1,151.29,,,,,1,151.29,,,,,,,,,,,,,,,,1,151.29,,,,,,,,,,,,,,,,,1,151.29,,,,
,,,,60~64,1,138.31,,,,,,,,,2,,,,276.63,,,,,,,,,,,,,1,138.31,,,,,1,138.31,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,120.77,1,120.77,2,,,,241.55,,,3,362.32,3,,362.32,,,,,,,,,,,,,,1,120.77,,,,,,,2,241.55,,,,
,,,,70~74,,,,,,,,,,,3,,,,407.06,,,,,,,,1,,135.69,,,1,135.69,,,1,135.69,1,135.69,,,,,,,1,135.69,1,135.69,,,,
,,,,75~79,,,,,,,,,,,2,,,,516.80,,,,,,,,,,,,,,,1,258.40,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,526.32,,,,,,,,,,1,,526.32,,,,,,,,,,,,,,,,,,,,,,1,526.32,,,,
,,,,85+,,,,,,,,,1,892.86,1,,,,892.86,,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,108.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,149.48,,,,,,,1,74.74,,,,,,,,,,,,,,,,,,,,,,1,74.74,,,,,,,,,,,,,,,,
,,,,45~49,2,173.91,,,,,1,86.96,2,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,104.49,1,104.49,1,,,,104.49,,,,,,,,,,,1,104.49,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,139.47,,,,,,,,,2,,,,278.94,,,,,,,,,,,,,,,1,139.47,,,,,,,,,,,,,,,,,,
,,,,60~64,2,275.10,,,,,2,275.10,1,137.55,1,,,,137.55,1,137.55,1,137.55,,,,,,,1,137.55,1,137.55,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,127.88,,,,,1,127.88,1,127.88,,,,,,1,127.88,,,,,,,,,,,,,,,1,127.88,1,127.88,,,,,,,,,,,,,,
,,,,70~74,1,133.69,2,267.38,1,133.69,3,401.07,1,133.69,1,,,,133.69,,,,,1,,133.69,,,,,,,,,,1,133.69,1,133.69,,,,,,,,,,,,,,
,,,,75~79,1,232.02,1,232.02,,,3,696.06,,,2,,,,464.04,,,1,232.02,,,,1,,232.02,2,464.04,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,483.09,,,1,483.09,,,,,,,,,,,,2,966.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,900.90,,,,,,,,,,,,,,,,,,,1,900.90,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,,眼及淚腺,,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,92.76,,,,,,,,,,,,,,,,,,1,92.76,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,156.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,83.47,,,,,,,1,83.47,,,,,,1,83.47,,,1,,83.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,395.26,,,,,,,3,296.44,1,,,,98.81,,,,,,,,,,,,,1,98.81,1,98.81,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,136.43,1,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,137.74,,,,,,,,,2,,,,275.48,2,275.48,,,,,,,,,,,,,,,1,137.74,,,,,,,,,,,,,,,,
,,,,65~69,1,134.77,,,,,,,2,269.54,1,,,,134.77,,,,,1,,134.77,,,,1,134.77,1,134.77,,,,,,,2,269.54,,,,,,,,,,,,
,,,,70~74,,,,,,,,,5,652.74,2,,,,261.10,4,522.19,,,,,,,,,,,3,391.64,,,,,1,130.55,1,130.55,,,,,,,,,,,,
,,,,75~79,,,,,3,646.55,,,3,646.55,1,,,,215.52,,,,,,,,,,,,,1,215.52,2,431.03,,,,,1,215.52,,,,,,,,,,,,
,,,,80~84,,,,,,,,,3,1321.59,,,,,,,,,,1,,440.53,1,,440.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,877.19,,,3,,,,2631.58,1,877.19,1,877.19,,,,,,,,,2,1754.39,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,1,100.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.20,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,92.85,1,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.85,,,,,,,,,,
,,,,40~44,,,,,,,1,79.49,,,,,,,,,,1,79.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.24,,,,,,,3,246.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,97.75,,,,,,,2,195.50,,,,,,1,97.75,,,,,,1,,97.75,,,,,,,,,,,1,97.75,,,,,,,,,,,,
,,,,55~59,1,125.47,,,1,125.47,,,2,250.94,,,,,,,,,,,,,,,,,,1,125.47,,,1,125.47,,,,,,,,,,,,,,,,
,,,,60~64,2,286.94,,,,,,,3,430.42,,,,,,2,286.94,,,,,,,,,,,1,143.47,,,,,,,,,,,1,143.47,,,,,,,,
,,,,65~69,,,1,140.65,,,,,3,421.94,,,,,,,,2,281.29,1,,140.65,,,,,,1,140.65,,,1,140.65,,,,,,,,,,,,,,,,
,,,,70~74,1,133.16,,,,,2,266.31,1,133.16,,,,,,,,2,266.31,,,,,,,1,133.16,1,133.16,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,184.50,,,,,1,184.50,1,184.50,1,,,,184.50,1,184.50,3,553.51,,,,,,,,,,,,,,,,,,,1,184.50,,,1,184.50,,,,,,
,,,,80~84,,,,,,,,,1,460.83,,,,,,,,2,921.66,,,,,,,,,1,460.83,,,,,,,,,,,,,1,460.83,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,877.19,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,男性乳房,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,,胰,,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,,,,,2,196.85,1,,,,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
