,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,83.33,,,1,83.33,,,2,166.67,,,,,,1,83.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,159.87,1,79.94,,,,,1,79.94,1,,,,79.94,,,,,1,,79.94,,,,,,,,,,1,79.94,,,,,,,,,,,,,,,,
,,,,50~54,2,191.39,,,,,,,1,95.69,,,,,,,,,,,,,,,,2,191.39,,,,,,,,,,,1,95.69,,,,,,,,,,
,,,,55~59,,,,,,,,,3,327.87,,,,,,,,,,2,,218.58,,,,2,218.58,,,,,,,1,109.29,,,,,,,,,,,,,,
,,,,60~64,2,315.46,,,,,1,157.73,1,157.73,,,,,,1,157.73,,,,,,1,,157.73,,,1,157.73,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,138.50,,,,,,,2,277.01,2,,,,277.01,,,,,,,,,,,2,277.01,2,277.01,,,,,,,1,138.50,,,,,,,,,,,,
,,,,70~74,,,,,,,,,4,555.56,2,,,,277.78,6,833.33,3,416.67,,,,,,,3,416.67,,,1,138.89,1,138.89,,,,,2,277.78,,,,,,,,,,
,,,,75~79,,,,,,,,,4,710.48,1,,,,177.62,1,177.62,,,,,,,,,2,355.24,,,,,1,177.62,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,406.50,1,,,,406.50,3,1219.51,,,,,,,,,,,,,,,,,,,,,1,406.50,,,,,,,,,,
,,,,85+,,,,,,,,,1,746.27,,,,,,,,,,,,,,,,1,746.27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,消化器官其他分界不明部位,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,1,,,,109.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.65,,,,,,,,,,,,
,,,,35~39,1,107.07,,,1,107.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,86.28,,,,,,,,,,,,,,,,1,86.28,,,,,,,1,86.28,,,1,86.28,,,,,1,86.28,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,79.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,92.08,,,,,,,,,,,,,1,92.08,,,,,,,,,,,,,,,1,92.08,,,,
,,,,55~59,3,313.15,,,1,104.38,,,,,2,,,,208.77,,,,,1,,104.38,1,,104.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,151.98,,,,,,,,,1,,,,151.98,,,1,151.98,1,,151.98,1,,151.98,1,151.98,1,151.98,,,,,,,,,1,151.98,,,,,,,,,,
,,,,65~69,,,1,148.37,,,,,,,3,,,,445.10,,,2,296.74,1,,148.37,,,,1,148.37,,,,,,,,,3,445.10,,,,,,,,,,,2,296.74
,,,,70~74,,,,,,,,,1,139.47,,,,,,,,1,139.47,2,,278.94,,,,,,,,,,,,,,2,278.94,,,1,139.47,1,139.47,,,2,278.94,1,139.47
,,,,75~79,1,170.65,,,,,1,170.65,,,2,,,,341.30,1,170.65,,,1,,170.65,,,,2,341.30,,,,,1,170.65,1,170.65,1,170.65,,,1,170.65,2,341.30,,,,,,
,,,,80~84,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,363.64
,,,,85+,,,,,,,,,,,1,,,,662.25,,,1,662.25,1,,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,2,,238.38,,,,,,,,,,,,,,,1,119.19,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,176.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,78.37,,,,,,,,,,,,,,3,235.11,,,,,,,,,,,,,1,78.37,,,,,,,,,,,,,,,,,,
,,,,50~54,3,265.96,,,1,88.65,1,88.65,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,207.90,,,1,,103.95,1,,103.95,,,1,103.95,,,,,,,2,207.90,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,5,701.26,,,2,,280.50,,,,,,,,,,,,,,1,140.25,,,,,,,1,140.25,,,,
,,,,65~69,1,144.51,1,144.51,,,,,1,144.51,,,,,,1,144.51,,,1,,144.51,,,,,,,,,,,,1,144.51,3,433.53,1,144.51,,,,,,,,,,
,,,,70~74,,,,,,,,,1,147.93,,,,,,1,147.93,1,147.93,1,,147.93,4,,591.72,1,147.93,,,,,,,,,,,,,,,,,1,147.93,,,,
,,,,75~79,,,,,1,166.67,,,,,,,,,,1,166.67,,,3,,500.00,4,,666.67,1,166.67,2,333.33,,,,,,,1,166.67,2,333.33,,,,,2,333.33,,,,
,,,,80~84,,,,,,,,,1,318.47,1,,,,318.47,,,,,1,,318.47,,,,,,1,318.47,1,318.47,1,318.47,,,,,3,955.41,,,,,3,955.41,,,,
,,,,85+,,,,,,,,,1,621.12,,,,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,1,621.12,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,159.11,,,,,,,,,1,,,,79.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,86.73,,,,,,,,,5,,,,433.65,,,2,173.46,,,,,,,2,173.46,,,,,,,,,,,,,,,1,86.73,,,,,,
,,,,55~59,1,97.75,,,,,1,97.75,,,2,,,,195.50,,,,,,,,,,,1,97.75,,,,,1,97.75,,,,,,,,,,,,,1,97.75,,
,,,,60~64,,,,,,,,,,,2,,,,272.85,,,,,1,,136.43,,,,,,,,,,,,,,1,136.43,,,,,,,,,,,,
,,,,65~69,3,438.60,,,1,146.20,,,,,2,,,,292.40,1,146.20,3,438.60,,,,,,,,,,,,,,,1,146.20,,,,,,,,,,,2,292.40,,
,,,,70~74,,,2,307.69,,,,,,,2,,,,307.69,,,3,461.54,,,,,,,,,,,,,,,1,153.85,1,153.85,,,1,153.85,,,,,,,,
,,,,75~79,,,,,,,,,1,159.49,3,,,,478.47,,,1,159.49,1,,159.49,,,,,,,,,,,,2,318.98,,,1,159.49,2,318.98,,,,,2,318.98,,
,,,,80~84,,,,,,,1,300.30,,,,,,,,,,5,1501.50,,,,,,,,,,,1,300.30,,,2,600.60,,,,,,,,,1,300.30,2,600.60,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,602.41,,,1,602.41,,,,,1,602.41,,,,,,,,,,,1,602.41,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,胸膜,,骨、關節及關節軟骨,,結直腸癌,,腎,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.21,,,,,,,,,,,,,,,,,,
,,,,35~39,1,128.87,,,,,,,,,,,,,,,,,,,,,1,,128.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.75,,,,,,,,,,,,,,,,
,,,,45~49,2,162.21,,,1,81.10,,,1,81.10,,,,,,,,,,,,,1,,81.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,166.67,1,83.33,,,,,1,83.33,,,,,,1,83.33,,,,,,2,,166.67,,,,,,,,,2,166.67,,,,,,,,,,,,,,
,,,,55~59,1,98.33,,,,,,,3,294.99,,,,,,1,98.33,,,,,,,,,,,,,,,,,,,,,1,98.33,,,,,,,,,,
,,,,60~64,2,245.10,,,,,,,2,245.10,1,,,,122.55,,,,,,,,,,,,,,,,,1,122.55,,,,,,,,,,,,,,,,
,,,,65~69,3,459.42,,,,,1,153.14,3,459.42,3,,,,459.42,3,459.42,,,,,,,,,,,,,,,1,153.14,,,,,,,1,153.14,,,,,,,,
,,,,70~74,,,,,,,,,3,473.19,2,,,,315.46,,,,,1,,157.73,,,,,,1,157.73,,,1,157.73,,,,,,,1,157.73,,,,,,,,
,,,,75~79,,,,,,,,,5,792.39,1,,,,158.48,,,2,316.96,1,,158.48,,,,1,158.48,,,,,2,316.96,,,,,,,3,475.44,,,,,,,,
,,,,80~84,,,,,,,1,265.25,2,530.50,2,,,,530.50,1,265.25,,,1,,265.25,,,,1,265.25,,,,,1,265.25,,,1,265.25,,,3,795.76,,,,,,,,
,,,,85+,1,632.91,,,,,,,1,632.91,1,,,,632.91,,,,,,,,,,,,,,,,,,,,,2,1265.82,,,2,1265.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,直腸與肛門,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,96.99,,,,,,,3,290.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,117.65,1,117.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,147.49,1,147.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,135.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,116.14,2,232.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,97.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,83.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,103.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,143.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮,,子宮頸,,卵巢、輸卵管及寬韌帶,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,103.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,139.08,1,139.08,1,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,結直腸癌,,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,157.48,,,,,,,,,,1,157.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,219.78,,,,,,,,,,,,,,,,,1,,109.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,101.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,4,536.19,1,134.05,,,2,,,,268.10,,,,,1,,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,158.73,1,158.73,,,,,,,,,,,,2,317.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,211.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
