,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,109.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,129.37,,,1,129.37,,,,,,,,,,,,,,1,,129.37,2,,258.73,,,,,2,258.73,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,163.13,,,,,,1,163.13,1,163.13,,,,,,,,,,,,,,,,,1,163.13,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,127.55,,,1,,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,117.79,,,1,,117.79,2,,235.57,1,117.79,,,2,235.57,,,,,,,1,117.79,,,,,,,,,,
,,,,70~74,1,123.92,1,123.92,,,,,,,,,,,,2,247.83,,,2,,247.83,,,,,,1,123.92,,,,,1,123.92,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,186.57,,,1,,,,186.57,2,373.13,,,1,,186.57,,,,,,,,1,186.57,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,598.80,,,,,,2,598.80,,,,,,,,,,,,,1,299.40,,,,,,,2,598.80,,,1,299.40,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,130.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,123.76,,,,,,,,,1,,,,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,328.59,,,,,,,,,,,,,,,,,,1,,109.53,,,,,,1,109.53,1,109.53,,,,,,,,,,,,,,,,,,
,,,,45~49,3,357.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,121.80,,,,,,,,,,,,,,,,,,,,1,121.80,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,165.02,,,,,,,,,,,,,,,,,,,,1,165.02,,,,,,,1,165.02,,,,,1,165.02,,,,,,
,,,,60~64,1,132.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.80,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,120.92,,,,1,,120.92,1,120.92,2,241.84,1,120.92,,,,,,,1,120.92,,,,,,,,,,
,,,,70~74,,,,,,,,,1,119.90,,,,,,,,,,,,,1,,119.90,,,1,119.90,,,,,1,119.90,,,1,119.90,,,,,,,,,,
,,,,75~79,,,,,,,1,174.22,1,174.22,,,,,,,,1,174.22,,,,3,,522.65,,,1,174.22,2,348.43,,,,,1,174.22,,,,,,,,,,,,
,,,,80~84,,,1,287.36,1,287.36,,,,,,,,,,,,,,,,,1,,287.36,,,,,1,287.36,1,287.36,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,450.45,,,,,,,,1,450.45,,,,,,,,,,,,,1,450.45,,,1,450.45,,,1,450.45,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,102.04,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,138.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,1,,109.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.69,,,,,,,,,,
,,,,50~54,,,1,121.21,,,,,,,,,,,,,,,,1,,121.21,,,,1,121.21,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,154.80,,,1,154.80,,,,,,,,,,,,2,,309.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,1,,139.28,,,,,,,,1,139.28,,,1,139.28,,,,,,,,,,,,,,
,,,,65~69,1,127.39,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,1,127.39,1,127.39,1,127.39,1,127.39,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,119.19,1,119.19,1,119.19,,,,,1,119.19,,,,,1,119.19,,,,,,,,
,,,,75~79,,,,,,,,,1,161.81,,,,,,1,161.81,,,1,,161.81,2,,323.62,1,161.81,,,,,1,161.81,,,,,,,1,161.81,,,,,,,,
,,,,80~84,,,,,,,,,1,289.02,,,,,,2,578.03,,,,,,,,,,,,,1,289.02,1,289.02,2,578.03,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,423.73,,,,,,,,,2,847.46,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,107.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,222.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.48,,,,,,,,,,
,,,,45~49,,,1,112.11,,,,,,,,,,,,,,,,,,,,,,,,1,112.11,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,121.80,,,,,,,,,,,,1,121.80,,,,,,,,,1,121.80,,,,,1,121.80,,,,,,,,,,,,,,
,,,,55~59,,,1,139.47,,,1,139.47,,,,,,,,,,,,,,,,,,,,1,139.47,1,139.47,1,139.47,1,139.47,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,1,156.01,1,156.01,,,,,1,156.01,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,123.00,1,123.00,,,,,1,123.00,1,,,,123.00,,,,,,,,,,,,,1,123.00,,,,,1,123.00,2,246.00,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.67,,,,,,,1,152.67,,,,,,,,,,,,
,,,,80~84,,,1,279.33,,,,,,,,,,,,2,558.66,,,1,,279.33,,,,,,1,279.33,,,,,2,558.66,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,3,1149.43,,,,1,,383.14,,,,,,,1,383.14,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.00,,,,,,,,,,,,,,,,,,
,,,,40~44,1,116.01,1,116.01,1,116.01,,,1,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.01,,,,,,,,
,,,,45~49,,,,,1,108.34,,,,,,,,,,,,1,108.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,121.80,1,121.80,,,,,,,,,,1,121.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,483.09,,,,,,,,,,,,2,322.06,,,,,,,,,,,,,,,1,161.03,,,,,,,,,,,,,,,,
,,,,65~69,1,129.53,,,,,,,,,2,,,,259.07,2,259.07,2,259.07,1,,129.53,,,,2,259.07,,,,,1,129.53,1,129.53,1,129.53,1,129.53,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,238.95,1,119.47,,,,,,,,,1,119.47,,,,,,,,,,,1,119.47,,,,,,,,
,,,,75~79,,,,,1,153.85,1,153.85,,,,,,,,2,307.69,,,1,,153.85,,,,,,1,153.85,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,261.78,,,,,1,,261.78,1,,261.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,355.87,1,355.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.31,,,,,,,,,,,,,,,,
,,,,40~44,,,3,360.14,,,,,,,,,,,,,,,,,,,,,,1,120.05,1,120.05,,,,,1,120.05,,,,,,,,,2,240.10,,,,
,,,,45~49,,,1,105.49,,,,,,,,,,,,,,,,,,,,,,1,105.49,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,122.10,2,244.20,1,122.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,127.39,,,,,1,127.39,,,,,,2,254.78,,,,,,1,,127.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,160.00,1,160.00,,,,,,,,,,,,,,,,,,,,,,,,2,320.00,,,,,,,,,,,,,,,1,160.00,,
,,,,65~69,1,132.10,1,132.10,,,,,,,,,,,,1,132.10,1,132.10,,,,,,,1,132.10,,,,,,,1,132.10,,,1,132.10,1,132.10,1,132.10,,,,,,
,,,,70~74,,,1,126.90,,,,,,,,,,,,,,,,,,,,,,1,126.90,,,3,380.71,,,,,1,126.90,1,126.90,1,126.90,,,,,,,,
,,,,75~79,,,,,,,1,141.84,,,1,,,,141.84,,,1,141.84,1,,141.84,,,,,,,,,,,,,,,,2,283.69,,,1,141.84,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,246.31,,,1,246.31,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,341.30,,,,,,,,1,341.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,123.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,246.00,,,,,,,1,123.00,,,,,,,,,,,,,,,,,,1,123.00,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,106.38,,,,,1,106.38,,,,,,,,,,1,106.38,,,,1,,106.38,,,,,1,106.38,,,,,,,1,106.38,,,,,,,,,,
,,,,50~54,1,117.51,,,1,117.51,,,,,1,,,,117.51,,,,,,,,,,,,,1,117.51,,,,,1,117.51,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,1,,121.36,1,121.36,,,,,,,2,242.72,1,121.36,,,,,,,,,,,,
,,,,60~64,2,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,273.97,,,,,,,,,,,,1,136.99,1,136.99,1,,136.99,1,,136.99,1,136.99,1,136.99,,,,,1,136.99,,,2,273.97,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,130.21,,,2,,260.42,1,,130.21,2,260.42,,,,,,,1,130.21,,,,,,,1,130.21,,,,,,
,,,,75~79,,,1,136.24,,,,,,,,,,,,,,,,1,,136.24,2,,272.48,2,272.48,2,272.48,,,,,1,136.24,,,1,136.24,,,,,,,,,,
,,,,80~84,,,1,219.78,,,,,,,,,,,,,,,,,,,1,,219.78,3,659.34,,,1,219.78,1,219.78,1,219.78,,,,,,,,,,,,,,
,,,,85+,,,1,330.03,,,,,,,,,,,,2,660.07,,,,,,,,,,,,,,,,,,,,,,,1,330.03,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,202.84,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,110.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,300.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,106.95,1,106.95,1,106.95,,,,,,,,,,1,106.95,,,,,,,,,,,,,1,106.95,,,,,,,,,,,,,,,,
,,,,50~54,,,1,114.81,,,,,1,114.81,,,,,,,,,,,,,1,,114.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,119.76,,,,,1,119.76,,,,,,,,,,,,,,,,,,,,1,119.76,,,,,1,119.76,,,,,,,,,,,,
,,,,60~64,,,2,306.75,,,,,,,,,,,,1,153.37,,,2,,306.75,,,,1,153.37,,,1,153.37,1,153.37,,,,,,,,,,,,,,,,
,,,,65~69,,,1,143.88,,,,,,,,,,,,1,143.88,,,2,,287.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,137.36,,,,,,,,,,,,2,274.73,,,1,,137.36,1,,137.36,1,137.36,,,,,3,412.09,1,137.36,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,134.23,,,2,,268.46,1,,134.23,2,268.46,,,,,3,402.68,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,3,588.24,,,,,,1,,196.08,2,392.16,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,636.94,,,1,,318.47,1,,318.47,2,636.94,,,1,318.47,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
